"Name","EevenDropId","DropEventType","DropItemId","LimitCountType","LimitCountValue","DropRate","DropStageType","DropItemGroupId"
"5","10004","1","601203003","2","100","222","(1,11,12,13,14,103,104)","(0)"
"7","10006","1","1301201552","2","500","3334","(1,11,12,13,14)","(0)"
"8","10007","1","601203006","2","1000","3334","(1,11,12,13,14)","(0)"
"9","10008","1","1301201713","2","300","1000","(1,11,12,13,14)","(0)"
"10","10009","1","601203008","2","1000","3334","(1,11,12,13,14)","(0)"
"16","10015","2","0","0","0","0","(1,11,12,13,14)","(10092000,10092001,10092002,10092003,10092004,10092005,10092006,10092007,10092008)"
"11","10010","1","601203012","2","1000","3334","(1,11,12,13,14)","(0)"
"12","10011","1","601203014","2","1000","3334","(1,11,12,13,14)","(0)"
"13","10012","1","601203015","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"14","10013","1","601203017","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"17","10016","2","0","0","0","0","(103,104)","(10092010,10092011,10092012,10092013,10092014,10092015,10092016,10092017,10092018)"
"18","10017","1","601203020","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"19","10018","1","601203021","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"20","10019","1","601203023","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"21","10020","1","601203024","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
"22","10021","1","602202769","2","30","100","(1,11,12,13,14,103,104)","(0)"
"23","10022","1","601203028","2","1000","3334","(1,11,12,13,14,103,104)","(0)"
