"Name","SubCoolTimeID","ItemSubType","SubCoolTime","MultipleUseMax"
"1","1","1","2000","500"
"2","2","2","2000","500"
"4","4","4","5000","1"
"5","5","5","5000","1"
"6","6","6","1000","1"
"7","7","7","5000","1"
"11","11","11","2000","1"
"23","23","23","2000","1000"
"24","24","24","2000","500"
"28","28","28","30000","1"
"29","29","29","30000","1"
"30","30","30","1000","1"
"31","31","31","500","1000"
"33","33","33","2000","500"
"34","34","34","5000","1"
"35","35","35","2000","500"
"36","36","36","2000","500"
"37","37","37","2000","500"
"38","38","38","2000","500"
