"Name","EventDataId","PlayData","EventDataType","ConditionType","ConditionTypeValue1","ConditionTypeValue2","BattlePassState","CompleteCount"
"1","300000","임무 완료 횟수","1000","1","0","0","0","0"
"2","300001","사냥으로 동전 획득","1001","6","2","1","0","100000"
"3","300002","일일 과제 완료","1002","1","0","1","0","100"
"4","300003","채광","1003","28","2","1","0","500"
"5","300004","채집","1003","28","1","1","0","500"
"6","300005","운기조식","1003","28","4","1","0","500"
"7","300006","일반 몬스터 처치","1006","21","1","1","0","1000"
"8","300007","체질 강화 시도","1007","1","0","1","0","10"
"9","300008","내공 강화 시도","1008","1","0","1","0","10"
"10","300009","상점에서 물건 구매","1009","1","0","1","0","100"
"11","300010","필드 임무 완료","1010","1","0","1","0","100"
"12","300011","상점에서 동전 소비","1011","6","2","2","0","50000"
"13","300012","물약 소비","1012","51","6","2","0","500"
"14","300013","네임드 몬스터 처치","1006","21","3","2","0","50"
"15","300014","토벌 입장","1013","19","102","2","0","5"
"16","300015","마방진 입장","1013","19","103","2","0","5"
"17","300016","거래소에서 아이템 구매","1014","1","0","2","0","10"
"18","300017","아이템 강화 시도","1015","1","0","2","0","10"
"19","300018","제작","1016","1","0","2","0","5"
"20","300019","문파원 가속 지원","1017","1","0","2","0","100"
"21","300020","봉인 해제","1018","1","0","2","0","20"
"22","300021","문파 발전 지원","1019","1","0","3","0","500"
"23","300022","보스 몬스터 처치","1006","21","4","3","0","5"
"24","300023","보스토벌 입장","1013","19","101","3","0","5"
"25","300024","비정봉 입장","1013","19","104","3","0","5"
"26","300025","옵션감정 시도","1021","1","0","3","0","5"
"27","300026","거래소에 아이템 등록","1022","1","0","3","0","10"
"28","300027","정예 임무 완료","1023","1","0","3","0","50"
"29","300028","합성","1024","1","0","3","0","5"
"30","300029","비곡 임무 완료","1025","1","0","3","0","50"
"31","300030","미궁 임무 완료","1026","1","0","3","0","50"
"32","300031","모든 소환","1027","1","0","1","0","50"
"33","300032","문파 원정 입장","1028","1","0","1","0","2"
"34","300033","광부의 길 - 채광","1030","28","2","1","0","500"
"35","300034","광부의 길 - 채광","1030","28","2","2","0","1000"
"36","300035","광부의 길 - 채광","1030","28","2","3","0","1500"
"37","300036","광부의 길 - 채집","1030","28","1","1","0","500"
"38","300037","광부의 길 - 채집","1030","28","1","2","0","1000"
"39","300038","광부의 길 - 채집","1030","28","1","3","0","1500"
"40","300039","광부의 길 - 진기","1030","28","4","1","0","500"
"41","300040","광부의 길 - 진기","1030","28","4","2","0","1000"
"42","300041","광부의 길 - 진기","1030","28","4","3","0","1500"
