"Name","GuildWarCostumeId","GuildWarCostumeGroupId","Class","PartsType","ResourceMesh01Id","ResourceMesh02Id","DyeingChannel01","DyeingChannel02","DyeingColor01Id_Camp01","DyeingColor02Id_Camp01","DyeingColor01Id_Camp02","DyeingColor02Id_Camp02","DyeingColor01Id_Camp03","DyeingColor02Id_Camp03","DyeingColor01Id_Camp04","DyeingColor02Id_Camp04"
"1000","1000","1001","1","0","360001","0","4","5","916003","916004","917003","917004","0","0","0","0"
"2000","2000","2001","2","0","360002","0","4","5","926003","926004","927003","927004","0","0","0","0"
"3000","3000","3001","3","0","360003","0","4","5","936003","936004","937003","937004","0","0","0","0"
"4000","4000","4001","4","0","360004","0","4","5","956003","956004","957003","957004","0","0","0","0"
"5000","5000","5001","5","0","360005","0","4","5","956003","956004","957003","957004","0","0","0","0"
"6000","6000","6001","6","0","360006","0","4","5","966003","966004","967003","967004","0","0","0","0"
"10000","10000","10000","1","0","360001","0","4","5","917003","917004","916003","916004","918003","918004","919003","919004"
"20000","20000","20000","2","0","360002","0","4","5","927003","927004","926003","926004","928003","928004","929003","929004"
"30000","30000","30000","3","0","360003","0","4","5","937003","937004","936003","936004","938003","938004","939003","939004"
"40000","40000","40000","4","0","360004","0","4","5","957003","957004","956003","956004","948003","948004","949003","949004"
"50000","50000","50000","5","0","360005","0","4","5","957003","957004","956003","956004","958003","958004","959003","959004"
"60000","60000","60000","6","0","360006","0","4","5","967003","967004","966003","966004","968003","968004","969003","969004"
"1100","1100","1101","1","0","360101","0","4","5","947004","947004","0","0","0","0","0","0"
"2100","2100","2101","2","0","360102","0","4","5","947004","947004","0","0","0","0","0","0"
"3100","3100","3101","3","0","360103","0","4","5","947004","947004","0","0","0","0","0","0"
"4100","4100","4101","4","0","360104","0","4","5","947004","947004","0","0","0","0","0","0"
"5100","5100","5101","5","0","360105","0","4","5","947004","947004","0","0","0","0","0","0"
"6100","6100","6101","6","0","360106","0","4","5","947004","947004","0","0","0","0","0","0"
"1101","1101","1102","1","1","101101","0","4","5","917004","917004","0","0","0","0","0","0"
"2101","2101","2102","2","1","121101","0","4","5","917004","917004","0","0","0","0","0","0"
"3101","3101","3102","3","1","141101","0","4","5","917004","917004","0","0","0","0","0","0"
"4101","4101","4102","4","1","161101","0","4","5","917004","917004","0","0","0","0","0","0"
"4102","4102","4103","4","1","162101","0","4","5","917004","917004","0","0","0","0","0","0"
"5101","5101","5102","5","1","181101","0","4","5","917004","917004","0","0","0","0","0","0"
"6101","6101","6102","6","1","201101","0","4","5","917004","917004","0","0","0","0","0","0"
"6201","6201","6201","6","0","20101","0","4","5","926003","926004","927003","927004","0","0","0","0"
