"Name","OwnerType","MoneyId","NameSid","NoteID","Icon","IconSmall","LimitUserMax","LimitGuildMax","LimitSystemMax","GetWayId","ShopBuyId","Policy_Drop","Policy_Gather","Policy_ItemUse","Policy_SystemReward","Policy_Mail","Policy_Shop","Policy_Trade","Policy_QuestReward"
"2","1","2","2","1002","2","102","1000000000000","0","1100000000000","0","0","1","1","1","1","1","1","0","1"
"3","1","3","3","1003","33","33","1000000000","0","1100000000","0","0","2","2","2","2","2","2","2","2"
"4","1","4","4","1004","4","104","1000000000","0","1100000000","0","1000001","0","0","2","0","2","2","2","2"
"5","1","5","4","1004","4","104","1000000000","0","1100000000","0","1000001","2","2","2","2","2","2","2","2"
"6","1","6","6","1006","6","106","1000000000","0","1100000000","0","0","2","2","2","2","2","2","0","1"
"7","1","7","4","1004","4","104","1000000000","0","1100000000","0","1000001","1","1","1","1","1","1","2","1"
"11","1","11","11","1011","11","111","0","0","2100000000","164","0","1","1","2","2","2","2","0","2"
"12","1","12","12","1012","12","112","0","0","2100000000","163","0","1","1","2","2","2","2","0","1"
"13","1","13","13","1013","13","113","0","0","110000000","1013","1701001","0","0","0","0","0","0","0","0"
"14","1","14","14","1014","14","114","100000000","0","110000000","0","0","0","0","0","0","0","0","0","0"
"15","1","15","15","1015","15","115","100000000","0","110000000","0","0","0","0","0","0","0","0","0","0"
"16","1","16","16","1016","16","116","100000000","0","110000000","0","0","0","0","0","0","0","0","0","0"
"17","1","17","17","1017","17","117","1000000000000","0","1100000000000","0","0","1","1","1","1","1","1","0","1"
"18","1","18","18","1018","18","118","1000000000","0","1100000000","0","0","1","0","1","1","1","0","0","1"
"19","1","19","19","1019","20","120","1000000000","0","1100000000","0","1000061","1","0","1","1","1","1","0","1"
"20","1","20","20","1020","21","121","1000000000","0","1100000000","0","0","1","1","1","1","1","1","0","1"
"21","1","21","21","1021","23","122","1000000000","0","1100000000","0","0","0","0","0","1","0","0","0","0"
"22","1","22","22","1022","24","24","999999999","0","999999999","0","0","0","0","0","1","0","0","0","0"
"23","1","23","23","1023","25","123","1000000000","0","1100000000","0","0","1","0","1","1","1","1","0","1"
"91","2","91","91","1091","91","191","0","1000000","1100000000000","0","0","0","0","0","0","0","0","0","0"
"92","2","92","92","1092","92","192","0","1000000","1100000000000","0","0","0","0","0","0","0","0","0","0"
"93","2","93","93","1093","93","193","0","1000000","1100000000000","0","0","0","0","0","0","0","0","0","0"
"94","2","94","94","1094","94","194","0","1000000","1100000000000","0","0","0","0","0","0","0","0","0","0"
