"Name","RankingType","Grade","GradeGuildContribution_Min","GradeGuildContribution_Max","RewardGuildPoint_Default","RewardGuildPoint_Bonus","MailPresetId1","MailPresetId2"
"1","1","1","100","100000","50","10","0","0"
"1","1","2","50","99","25","5","0","0"
"1","1","3","30","49","15","3","0","0"
"1","1","4","10","29","5","1","0","0"
"1","1","5","1","9","1","2","0","0"
"1","2","1","1000","1000000","500","50","0","0"
"2","2","2","500","999","250","25","0","0"
"3","2","3","300","499","150","15","0","0"
"4","2","4","100","299","50","10","0","0"
"5","2","5","1","99","10","5","0","0"
