"Name","SmeltingEffectType","SmeltingCount01","EffectId01","SmeltingCount02","EffectId02","SmeltingCount03","EffectId03","SmeltingCount04","EffectId04","SmeltingCount05","EffectId05","SmeltingCount06","EffectId06"
"1","1","1","106111","10","106114","20","106116","25","106114","30","106114","35","106116"
"100","100","1","1061001","10","1061002","20","1061003","25","1061004","30","1061005","35","1061006"
"101","101","1","1061011","10","1061012","20","1061013","25","1061014","30","1061015","35","1061016"
"102","102","1","1061021","10","1061022","20","1061023","25","1061024","30","1061025","35","1061026"
"103","103","1","1061031","10","1061032","20","1061033","25","1061034","30","1061035","35","1061036"
"104","104","1","1061041","10","1061042","20","1061043","25","1061044","30","1061045","35","1061046"
"105","105","1","1061051","10","1061052","20","1061053","25","1061054","30","1061055","35","1061056"
"106","106","1","1061061","10","1061062","20","1061063","25","1061064","30","1061065","35","1061066"
"107","107","1","1061071","10","1061072","20","1061073","25","1061074","30","1061075","35","1061076"
"200","200","1","1062001","10","1062002","20","1062003","25","1062004","30","1062005","35","1062006"
"300","300","1","1063001","10","1063002","20","1063003","25","1063004","30","1063005","35","1063006"
"400","400","1","1064001","10","1064002","20","1064003","25","1064004","30","1064005","35","1064006"
"401","401","1","1064011","10","1064012","20","1064013","25","1064014","30","1064015","35","1064016"
"402","402","1","1064021","10","1064022","20","1064023","25","1064024","30","1064025","35","1064026"
"403","403","1","1064031","10","1064032","20","1064033","25","1064034","30","1064035","35","1064036"
"404","404","1","1064041","10","1064042","20","1064043","25","1064044","30","1064045","35","1064046"
"405","405","1","1064051","10","1064052","20","1064053","25","1064054","30","1064055","35","1064056"
"406","406","1","1064061","10","1064062","20","1064063","25","1064064","30","1064065","35","1064066"
"407","407","1","1064071","10","1064072","20","1064073","25","1064074","30","1064075","35","1064076"
"500","500","1","1065001","10","1065004","20","1065006","25","1065004","30","1065005","35","1065006"
