"Name","ForcePanelID","PhaseGroupId","ClassId","BloodSetID","ForcePanel_TitleStringID","ForcePanel_DescriptionStringID","ForcePanel_Icon","ForcePanel_OpenItemID_1","ForcePanel_OpenUseId_1","ForcePanel_OpenItemValue_1","ForcePanel_OpenItemID_2","ForcePanel_OpenUseId_2","ForcePanel_OpenItemValue_2","ForcePanel_OpenItemID_3","ForcePanel_OpenUseId_3","ForcePanel_OpenItemValue_3","Blood_Name_1","Blood_Name_2","Blood_Name_3","Blood_Name_4"
"1001","1001","1","1","1001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"1002","1002","2","1","1002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"1003","1003","3","1","1003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"1004","1004","4","1","1004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"1005","1005","5","1","1005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"1006","1006","6","1","1006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
"2001","2001","1","2","2001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"2002","2002","2","2","2002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"2003","2003","3","2","2003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"2004","2004","4","2","2004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"2005","2005","5","2","2005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"2006","2006","6","2","2006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
"3001","3001","1","3","3001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"3002","3002","2","3","3002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"3003","3003","3","3","3003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"3004","3004","4","3","3004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"3005","3005","5","3","3005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"3006","3006","6","3","3006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
"4001","4001","1","4","4001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"4002","4002","2","4","4002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"4003","4003","3","4","4003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"4004","4004","4","4","4004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"4005","4005","5","4","4005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"4006","4006","6","4","4006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
"5001","5001","1","5","5001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"5002","5002","2","5","5002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"5003","5003","3","5","5003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"5004","5004","4","5","5004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"5005","5005","5","5","5005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"5006","5006","6","5","5006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
"6001","6001","1","6","6001","100002011","100002012","500209","516200001","516000001","1","516200002","516000002","1","0","0","0","100002137","100002138","100002139","100002140"
"6002","6002","2","6","6002","100002021","100002022","500219","516200003","516000003","1","516200004","516000004","1","0","0","0","100002141","100002142","100002143","100002144"
"6003","6003","3","6","6003","100002031","100002032","500229","516200005","516000005","1","516200006","516000006","1","0","0","0","100002145","100002146","100002147","100002148"
"6004","6004","4","6","6004","100002161","100002162","500230","516300001","516000007","1","516300002","516000008","1","0","0","0","100002149","100002150","100002151","100002152"
"6005","6005","5","6","6005","100002163","100002164","500232","516400001","516000009","1","516400002","516000010","1","0","0","0","100002153","100002154","100002155","100002156"
"6006","6006","6","6","6006","100002165","100002166","500234","516500001","516000011","1","516500002","516000012","1","0","0","0","100002157","100002158","100002159","100002160"
