"Name","MarkId","CommandMarkType","MiniMapIconId","IconId","NameSId","EffectId"
"1","1","0","5200101","5200001","5401001","1091001"
"2","2","0","5200102","5200002","5401002","1091002"
"3","3","0","5200103","5200003","5401003","1091003"
"4","4","0","5200104","5200004","5401004","1091004"
"5","5","0","5200105","5200005","5401005","1091005"
"6","6","0","5200106","5200006","5401006","1091006"
"7","7","0","5200107","5200007","5401007","1091007"
"8","8","0","5200108","5200008","5401008","1091008"
"11","11","1","0","5200011","5401011","1091011"
"12","12","1","0","5200014","5401014","1091014"
"13","13","1","0","5200013","5401013","1091013"
"14","14","1","0","5200018","5401018","1091018"
"15","15","1","0","5200012","5401012","1091012"
"16","16","1","0","5200015","5401015","1091015"
"17","17","1","0","5200016","5401016","1091016"
"18","18","1","0","5200017","5401017","1091017"
